Order_ID,Customer_ID,Customer_Name,Gender,Age,City,Product_Category,Quantity,Unit_Price,Order_Date,Payment_Method,Email,Discount,Rating,Total_Sales
ORD101436,CUST12753,Angela Phillips,Male,38.0,Surabaya,Fashion,5,927.91,2026-03-17,E-Wallet,brentwatson@example.org,0.06,4.1,4361.18
ORD101437,CUST12116,David Wilkins,Female,59.0,Denpasar,Toys,3,612.07,2025-08-24,E-Wallet,edwardfarmer@example.org,0.05,4.1,1744.4
ORD101438,CUST11244,Teresa Garcia,Female,27.0,Bandung,Home,5,232.58,2025-03-01,Bank Transfer,robertparker@example.com,0.08,4.3,1069.87
ORD101439,CUST11612,Deborah Garcia,Female,18.0,Yogyakarta,Beauty,6,452.46,2024-12-17,Credit Card,westanthony@example.org,0.13,4.9,2361.84
ORD101440,CUST11872,Helen Garza,Female,19.0,Yogyakarta,Books,6,647.56,2025-03-22,Debit Card,stewartamanda@example.com,0.04,1.8,3729.95
ORD101441,CUST11319,Amanda Clarke,Female,68.0,Medan,Home,5,298.32,2025-03-20,Cash,unknown@example.com,0.11,3.2,1327.52
ORD101442,CUST11803,Lori Jordan,Female,24.0,Jakarta,Fashion,4,798.49,2025-02-03,Debit Card,ericjoyce@example.com,0.19,2.3,2587.11
ORD101443,CUST10189,Amy Keller,Female,62.0,Makassar,Beauty,8,941.79,2026-04-19,Debit Card,lmack@example.net,0.18,2.1,6178.14
ORD101444,CUST10230,Kevin Taylor,Female,35.0,Denpasar,Home,10,588.18,2025-04-14,E-Wallet,mross@example.org,0.02,4.7,5764.16
ORD101445,CUST10304,Joseph Rodriguez,Female,67.0,Makassar,Beauty,2,474.48,2025-03-26,Debit Card,tylerowen@example.org,0.26,4.5,702.23
ORD101446,CUST10361,Susan Lynch,Female,33.0,Bandung,Sports,10,302.36,2025-02-13,Cash,william66@example.net,0.06,4.1,2842.18
ORD101447,CUST12825,Rachel Martin,Male,26.0,Yogyakarta,Toys,5,558.89,2025-09-30,Credit Card,danielsharp@example.org,0.25,4.5,2095.84
ORD101448,CUST11827,Alexander Reed,Male,29.0,Bandung,Beauty,6,957.41,2025-12-27,Debit Card,bassjaime@example.com,0.11,2.8,5112.57
ORD101449,CUST11061,Wesley Ward,Female,56.0,Makassar,Electronics,6,202.99,2025-07-10,Debit Card,lbailey@example.org,0.29,1.5,864.74
ORD101450,CUST10197,William Reilly,Male,50.0,Bandung,Electronics,7,430.19,2025-05-05,Cash,vanessa59@example.com,0.24,2.7,2288.61
ORD101451,CUST11340,David Miller,Female,36.0,Denpasar,Home,1,959.99,2025-07-31,Credit Card,jose09@example.net,0.26,3.9,710.39
ORD101452,CUST10461,Eric Fields,Male,69.0,Denpasar,Toys,10,96.68,2024-11-03,Credit Card,jacob12@example.org,0.17,3.3,802.44
ORD101453,CUST10300,Chelsey Harris,Female,70.0,Bandung,Beauty,8,611.98,2024-07-24,E-Wallet,cunninghampreston@example.com,0.3,4.6,3427.09
ORD101454,CUST12654,Noah Collins,Female,47.0,Denpasar,Toys,3,652.19,2024-09-25,E-Wallet,wardsummer@example.com,0.02,4.6,1917.44
ORD101455,CUST11598,Craig Barker,Male,18.0,Surabaya,Home,7,576.86,2026-03-13,E-Wallet,michaellopez@example.org,0.0,1.6,4038.02
ORD101456,CUST12181,Joseph Davis,Female,59.0,Makassar,Fashion,4,586.45,2025-01-18,Cash,robinporter@example.com,0.23,4.7,1806.27
ORD101457,CUST10845,Jason Gomez,Female,29.0,Jakarta,Electronics,10,156.84,2026-01-07,Cash,staceyaguilar@example.net,0.23,3.4,1207.67
ORD101458,CUST10284,Steven Rivera,Female,38.0,Surabaya,Books,1,780.57,2024-12-06,Debit Card,laurahood@example.net,0.16,1.8,655.68
ORD101459,CUST10890,Alexander Reynolds,Female,19.0,Surabaya,Beauty,3,427.16,2026-05-12,Credit Card,holmessamantha@example.net,0.08,4.3,1178.96
ORD101460,CUST10855,Latoya Foster,Female,21.0,Medan,Beauty,7,30.3,2024-08-13,E-Wallet,ccarrillo@example.com,0.26,1.8,156.95
ORD101461,CUST10718,Ronald Haas,Male,28.0,Yogyakarta,Fashion,7,592.27,2026-03-25,Credit Card,joserojas@example.net,0.04,4.8,3980.05
ORD101462,CUST11701,Julie Clayton,Male,31.0,Jakarta,Toys,10,361.6,2025-09-17,Cash,victoriabrewer@example.org,0.3,2.4,2531.2
ORD101463,CUST10067,Benjamin Hodge,Male,42.0,Yogyakarta,Beauty,5,511.19,2024-09-26,E-Wallet,daniel92@example.com,0.28,4.8,1840.28
ORD101464,CUST10268,Robert Palmer,Female,59.0,Bandung,Fashion,2,357.91,2025-10-05,Credit Card,brianjohnson@example.net,0.28,3.6,515.39
ORD101465,CUST11126,Sandra Stewart,Female,20.0,Surabaya,Toys,7,876.56,2024-06-25,Debit Card,christinamcneil@example.com,0.0,1.7,6135.92
ORD101466,CUST12848,Scott Perez,Female,66.0,Jakarta,Electronics,1,132.31,2025-02-22,Cash,patricia13@example.net,0.05,4.2,125.69
ORD101467,CUST10646,Kyle Roy,Female,29.0,Surabaya,Sports,5,374.85,2026-06-08,Debit Card,nsullivan@example.com,0.12,4.0,1649.34
ORD101468,CUST10666,Lindsay Johnston,Male,49.0,Surabaya,Home,3,368.24,2024-11-01,E-Wallet,roseamy@example.org,0.28,3.5,795.4
ORD101469,CUST10106,Gregory Dean,Female,19.0,Medan,Electronics,5,623.8,2025-06-03,Debit Card,ucastro@example.com,0.01,4.7,3087.81
ORD101470,CUST12960,Anthony Mitchell,Male,28.0,Jakarta,Electronics,1,541.78,2024-07-05,Bank Transfer,jonesluke@example.org,0.23,4.6,417.17
ORD101471,CUST11949,Amanda Dixon,Female,44.0,Yogyakarta,Sports,2,422.78,2025-09-13,E-Wallet,xroberts@example.org,0.02,1.5,828.65
ORD101472,CUST11951,Rachel Salas,Female,34.0,Surabaya,Home,10,810.38,2025-10-31,Cash,lford@example.org,0.0,2.5,8103.8
ORD101473,CUST12019,William Murphy,Male,26.0,Surabaya,Sports,10,670.09,2025-05-06,Debit Card,mendezjack@example.com,0.03,4.2,6499.87
ORD101474,CUST10389,William Clark,Female,36.0,Denpasar,Electronics,3,229.42,2025-04-12,Debit Card,michael34@example.com,0.02,1.9,674.49
ORD101475,CUST12911,Sara Wright,Female,60.0,Denpasar,Sports,3,731.38,2025-01-20,Cash,brandy24@example.org,0.09,3.3,1996.67
ORD101476,CUST11729,Jessica Chandler,Female,60.0,Surabaya,Sports,5,761.09,2025-07-24,Credit Card,uwells@example.net,0.04,4.0,3653.23
ORD101477,CUST10747,Michelle Ramirez,Male,27.0,Makassar,Electronics,7,633.72,2024-11-11,Debit Card,shawchristopher@example.com,0.24,1.6,3371.39
ORD101478,CUST11409,Jillian Phillips,Male,58.0,Yogyakarta,Toys,6,16.65,2026-01-24,Cash,carl96@example.com,0.14,2.6,85.91
ORD101479,CUST11802,Tyler Thomas,Male,65.0,Bandung,Books,4,455.93,2025-10-03,Cash,sweeks@example.com,0.08,4.7,1677.82
ORD101480,CUST11397,Kyle Reyes,Female,67.0,Denpasar,Beauty,6,996.7,2024-07-02,Credit Card,angelacox@example.net,0.06,3.7,5621.39
ORD101481,CUST11497,Cassandra Sanford,Female,59.0,Jakarta,Sports,6,764.45,2025-03-16,Debit Card,odavis@example.net,0.08,1.4,4219.76
ORD101482,CUST12920,Jacob Sawyer,Female,26.0,Yogyakarta,Home,8,830.93,2026-06-06,Bank Transfer,larsenjoseph@example.org,0.04,2.8,6381.54
ORD101483,CUST12068,Ms. Diana Collins DDS,Male,43.0,Yogyakarta,Sports,9,984.39,2025-02-16,Debit Card,barnettterri@example.com,0.02,1.6,8682.32
ORD101484,CUST11450,Shane Wallace,Male,54.0,Yogyakarta,Sports,4,777.03,2026-05-07,Cash,spencersteven@example.com,0.06,1.2,2921.63
ORD101485,CUST12175,James Gonzalez,Male,41.0,Surabaya,Electronics,9,365.84,2024-08-01,Debit Card,awong@example.org,0.07,3.5,3062.08
ORD101486,CUST12934,Laura Harris,Male,52.0,Denpasar,Beauty,10,230.13,2026-03-18,Debit Card,hgraves@example.net,0.28,2.1,1656.94
ORD101487,CUST11726,Randy Watkins,Female,47.0,Bandung,Fashion,7,300.01,2026-02-02,Bank Transfer,maryjimenez@example.net,0.27,1.0,1533.05
ORD101488,CUST10856,Marc Harris,Male,21.0,Yogyakarta,Beauty,5,709.8,2025-01-03,Debit Card,unknown@example.com,0.2,1.6,2839.2
ORD101489,CUST10994,Jonathan Murphy,Female,68.0,Surabaya,Books,3,765.77,2024-12-21,E-Wallet,ccarlson@example.com,0.24,2.6,1745.96
ORD101490,CUST10927,Mrs. Melissa Sanders,Female,26.0,Medan,Electronics,4,252.33,2025-02-01,Cash,richard08@example.com,0.11,4.8,898.29
ORD101491,CUST11129,Lisa Snyder,Female,18.0,Makassar,Electronics,3,209.8,2026-03-27,Cash,shawnspencer@example.net,0.04,2.2,604.22
ORD101492,CUST10952,James Franklin,Female,37.0,Yogyakarta,Electronics,2,772.8,2026-01-01,Cash,ihill@example.com,0.18,4.0,1267.39
ORD101493,CUST12950,Wyatt Tyler,Female,35.0,Jakarta,Beauty,8,157.91,2026-04-23,Bank Transfer,jessicaschmidt@example.com,0.26,1.5,934.83
ORD101494,CUST12908,Louis Wagner,Female,66.0,Bandung,Fashion,8,428.78,2026-02-20,Cash,aaron93@example.net,0.05,1.4,3258.73
ORD101495,CUST10989,Lori Simmons,Female,62.0,Medan,Beauty,10,959.94,2026-02-18,Credit Card,reginacollins@example.net,0.26,3.6,7103.56
ORD101496,CUST11031,Gregory Newman,Female,44.0,Makassar,Toys,5,843.11,2025-03-08,Bank Transfer,dmorrison@example.net,0.22,4.9,3288.13
ORD101497,CUST11989,Kelli Fox,Male,55.0,Medan,Fashion,2,17.86,2025-03-14,Cash,martin86@example.org,0.21,3.0,28.22
ORD101498,CUST12903,Benjamin Hayes,Female,53.0,Denpasar,Toys,5,108.45,2026-01-06,Cash,mdavis@example.com,0.23,2.5,417.53
ORD101499,CUST10173,Patricia Price,Male,55.0,Yogyakarta,Toys,9,871.04,2025-09-09,Credit Card,vwright@example.org,0.2,3.3,6271.49
ORD101500,CUST12377,John Hamilton,Female,70.0,Medan,Books,2,966.9,2026-01-11,Credit Card,nstevens@example.com,0.07,2.4,1798.43
ORD101501,CUST12142,Unknown,Male,44.0,Yogyakarta,Toys,8,852.97,2025-07-27,E-Wallet,christopher96@example.com,0.17,3.7,5663.72
ORD101502,CUST12583,Dawn Allen,Female,24.0,Bandung,Beauty,1,219.96,2024-07-18,Credit Card,kathy43@example.org,0.05,3.9,208.96
ORD101503,CUST11444,Becky Gallegos,Male,35.0,Medan,Toys,5,361.8,2026-04-27,Credit Card,davidrojas@example.org,0.2,2.3,1447.2
ORD101504,CUST12288,Anthony Bradley,Female,65.0,Medan,Toys,5,769.77,2025-11-26,Bank Transfer,chelseabanks@example.com,0.05,4.1,3656.41
ORD101505,CUST11368,Karen Fitzgerald,Female,57.0,Denpasar,Books,3,845.5,2025-12-02,Debit Card,richardsondaniel@example.org,0.26,2.3,1877.01
ORD101506,CUST12620,Linda Stark,Female,38.0,Denpasar,Beauty,5,105.79,2025-08-03,Debit Card,peggymerritt@example.com,0.22,4.0,412.58
ORD101507,CUST11437,Laura Rosales,Female,69.0,Medan,Home,4,268.36,2024-08-15,Debit Card,gibbsrachel@example.com,0.21,4.8,848.02
ORD101508,CUST11272,Charles Phelps,Female,66.0,Denpasar,Sports,6,20.85,2025-04-16,Debit Card,dianeboyd@example.com,0.06,2.6,117.59
ORD101509,CUST12450,Jesse Freeman,Female,34.0,Surabaya,Books,2,202.63,2025-04-22,Bank Transfer,holmestammy@example.net,0.03,3.1,393.1
ORD101510,CUST11204,Michael Villarreal,Male,38.0,Surabaya,Beauty,7,137.37,2025-04-05,Credit Card,ybrooks@example.org,0.12,2.0,846.2
ORD101511,CUST12026,Michael Middleton,Male,62.0,Surabaya,Fashion,3,669.18,2026-06-05,Debit Card,kimberlymills@example.com,0.08,2.8,1846.94
ORD101512,CUST10086,David Tucker,Female,46.0,Medan,Sports,4,149.65,2025-12-26,Cash,bsanders@example.net,0.09,5.0,544.73
ORD101513,CUST12380,Amanda Bolton,Female,58.0,Denpasar,Beauty,4,415.26,2026-04-07,Bank Transfer,johnhunt@example.org,0.25,3.8,1245.78
ORD101514,CUST11517,Courtney Powell,Female,33.0,Bandung,Sports,6,804.41,2025-04-18,Bank Transfer,tristanliu@example.com,0.08,1.3,4440.34
ORD101515,CUST12878,Victoria Perez,Male,68.0,Denpasar,Sports,3,325.05,2025-09-06,Debit Card,uluna@example.net,0.25,1.4,731.36
ORD101516,CUST10430,Megan Nelson,Male,64.0,Bandung,Books,9,709.81,2026-04-11,Cash,pageeric@example.com,0.16,4.3,5366.16
ORD101517,CUST10218,Tony Rodriguez,Female,57.0,Medan,Beauty,4,467.96,2025-11-25,Cash,christopherbrown@example.org,0.17,2.7,1553.63
ORD101518,CUST12664,Frank Silva,Male,40.0,Medan,Toys,3,27.0,2026-03-13,Debit Card,jennifer37@example.org,0.13,1.3,70.47
ORD101519,CUST12334,Chad Frye,Female,64.0,Jakarta,Books,6,70.09,2024-09-06,Cash,uclayton@example.com,0.22,3.0,328.02
ORD101520,CUST11852,Jeanette Brooks,Female,52.0,Makassar,Books,3,986.28,2025-06-28,Bank Transfer,dorisweaver@example.net,0.06,2.3,2781.31
ORD101521,CUST11668,Laurie Humphrey,Male,67.0,Denpasar,Books,10,799.42,2025-08-12,Cash,rtaylor@example.com,0.15,2.3,6795.07
ORD101522,CUST11468,Carolyn Henry,Male,67.0,Jakarta,Sports,1,971.03,2024-11-03,Credit Card,howardkeith@example.net,0.02,3.1,951.61
ORD101523,CUST12464,John Carlson,Male,29.0,Jakarta,Books,3,733.89,2025-07-20,E-Wallet,osmith@example.com,0.07,3.9,2047.55
ORD101524,CUST12352,Monica Jackson,Female,69.0,Medan,Beauty,6,93.66,2025-04-19,E-Wallet,pierceluis@example.net,0.28,1.6,404.61
ORD101525,CUST10727,Eric Murphy,Female,34.0,Medan,Electronics,6,187.07,2026-02-15,Debit Card,janejones@example.net,0.09,2.0,1021.4
ORD101526,CUST12593,Christopher Jones,Male,39.0,Medan,Toys,4,230.51,2026-01-02,Credit Card,santoslynn@example.org,0.3,3.1,645.43
ORD101527,CUST12282,Kayla Evans,Male,61.0,Bandung,Electronics,1,879.9,2025-01-13,Debit Card,heathersmall@example.com,0.02,1.0,862.3
ORD101530,CUST10728,Robin Martin,Male,70.0,Yogyakarta,Beauty,10,181.04,2025-03-02,Credit Card,walkermichelle@example.com,0.13,3.0,1575.05
ORD101531,CUST10493,Kelly Bird,Female,44.0,Jakarta,Home,9,888.79,2026-01-29,Debit Card,tonigarcia@example.net,0.24,3.4,6079.32
ORD101532,CUST12472,Joseph Wise,Male,57.0,Bandung,Beauty,3,900.73,2025-05-29,Cash,jeanlowe@example.net,0.15,4.3,2296.86
ORD101533,CUST10269,Kimberly Riley MD,Female,33.0,Bandung,Fashion,8,944.29,2025-05-07,Debit Card,reynoldsmonica@example.com,0.2,4.8,6043.46
ORD101534,CUST11468,Erika Horton,Male,48.0,Yogyakarta,Toys,8,192.4,2024-07-12,Cash,xstewart@example.org,0.12,1.4,1354.5
ORD101535,CUST12160,Tami Thompson,Female,66.0,Denpasar,Books,9,95.5,2026-05-09,Debit Card,jennifersmith@example.com,0.2,2.1,687.6
ORD101536,CUST12566,Kenneth Martinez,Female,43.0,Medan,Beauty,3,450.67,2026-06-09,Credit Card,kristinemoore@example.org,0.06,3.0,1270.89
ORD101537,CUST12498,Derek Foley,Female,37.0,Medan,Toys,8,108.8,2025-11-26,Bank Transfer,kerrgregory@example.net,0.17,4.1,722.43
ORD101538,CUST10366,Ryan Ortega,Female,55.0,Makassar,Sports,1,529.91,2026-05-08,Cash,vbennett@example.net,0.01,1.7,524.61
ORD101539,CUST10194,Matthew Nash,Female,42.0,Surabaya,Home,6,740.56,2025-12-14,Cash,wilsonjennifer@example.com,0.16,1.2,3732.42
ORD101540,CUST10731,Heather Oliver,Female,61.0,Makassar,Electronics,7,739.85,2025-08-22,Debit Card,xwilliams@example.com,0.16,1.4,4350.32
ORD101541,CUST10299,Robin Reyes,Male,49.0,Surabaya,Sports,3,892.89,2026-02-02,Cash,xholloway@example.net,0.21,1.1,2116.15
ORD101542,CUST11190,Gregory Anderson,Male,33.0,Makassar,Toys,7,210.0,2024-07-23,Bank Transfer,ljohnson@example.org,0.21,4.9,1161.3
ORD101543,CUST11647,David Murphy,Male,27.0,Surabaya,Sports,7,827.44,2025-06-17,Debit Card,brandonjames@example.net,0.11,3.5,5154.95
ORD101545,CUST11140,Laura Foster,Male,70.0,Yogyakarta,Beauty,1,418.81,2025-08-05,Bank Transfer,ejohnson@example.org,0.12,3.4,368.55
ORD101546,CUST10528,Leslie Ward,Male,22.0,Makassar,Electronics,7,46.59,2026-02-10,Credit Card,danielmarshall@example.com,0.23,1.6,251.12
ORD101547,CUST10686,Tim Nguyen,Female,61.0,Makassar,Books,8,71.17,2025-02-04,E-Wallet,frenchtonya@example.org,0.16,2.1,478.26
ORD101548,CUST10445,Richard Zimmerman,Male,43.0,Yogyakarta,Fashion,5,288.28,2025-12-27,Credit Card,kristygreen@example.com,0.17,3.2,1196.36
ORD101549,CUST10147,Brittney Blackburn,Female,48.0,Jakarta,Electronics,8,204.78,2025-05-18,Debit Card,jessicawright@example.com,0.16,1.2,1376.12
ORD101550,CUST10277,Jeremiah Conley,Male,45.0,Denpasar,Home,7,188.56,2025-06-30,E-Wallet,hesterchristopher@example.com,0.23,4.0,1016.34
ORD101551,CUST12063,Christopher Monroe,Male,67.0,Surabaya,Books,8,599.02,2026-01-14,Bank Transfer,gutierrezmaria@example.com,0.01,1.2,4744.24
ORD101552,CUST11028,Laura Howard DDS,Male,40.0,Medan,Fashion,1,948.85,2024-09-22,Credit Card,marquezsophia@example.org,0.1,2.6,853.96
ORD101553,CUST10923,Zachary Fitzpatrick,Male,58.0,Surabaya,Home,3,947.09,2024-09-26,E-Wallet,bowmandaniel@example.net,0.15,1.1,2415.08
ORD101554,CUST12165,Amy Richardson,Female,53.0,Surabaya,Fashion,8,74.04,2026-01-22,Cash,rogersjason@example.org,0.07,4.9,550.86
ORD101555,CUST12122,Taylor Young,Male,57.0,Makassar,Fashion,1,115.81,2025-11-26,Bank Transfer,larrywarren@example.org,0.02,2.5,113.49
ORD101556,CUST10025,Richard Perry,Female,18.0,Denpasar,Electronics,3,902.01,2024-07-09,E-Wallet,tylermiller@example.net,0.21,4.1,2137.76
ORD101557,CUST10145,Sharon Thomas,Male,19.0,Makassar,Toys,2,857.72,2025-02-23,E-Wallet,cynthia26@example.org,0.23,4.7,1320.89
ORD101558,CUST11842,Bryan Miller,Male,61.0,Medan,Sports,7,286.06,2026-01-22,Bank Transfer,caleb66@example.com,0.18,2.4,1641.98
ORD101559,CUST11861,Matthew Jennings,Female,32.0,Surabaya,Home,8,481.73,2026-04-25,Debit Card,mmartinez@example.com,0.27,4.9,2813.3
ORD101560,CUST11508,Joshua Mitchell,Male,45.0,Yogyakarta,Home,7,999.14,2024-10-11,Debit Card,wilsonlori@example.net,0.26,1.2,5175.55
ORD101561,CUST10930,Gregory Baker,Female,26.0,Yogyakarta,Books,7,712.13,2025-12-21,Bank Transfer,christopher25@example.net,0.16,1.8,4187.32
ORD101562,CUST11853,Leslie Clark,Female,42.0,Medan,Home,7,424.03,2024-07-14,Bank Transfer,unknown@example.com,0.13,2.3,2582.34
ORD101563,CUST11008,Adam Smith,Male,63.0,Surabaya,Sports,7,137.45,2025-12-06,Debit Card,donaldconner@example.org,0.16,4.8,808.21
ORD101564,CUST11673,Alexandria Fischer,Female,59.0,Bandung,Fashion,10,366.6,2025-11-18,E-Wallet,hammondsabrina@example.net,0.14,1.6,3152.76
ORD101565,CUST12555,Nicole Crawford,Female,21.0,Surabaya,Fashion,2,545.11,2025-10-28,Bank Transfer,umartinez@example.com,0.14,3.2,937.59
ORD101566,CUST11769,Destiny Ryan,Male,46.0,Jakarta,Books,3,661.35,2024-08-02,Debit Card,xking@example.com,0.28,2.5,1428.52
ORD101567,CUST12308,Samuel Hill,Male,59.0,Medan,Sports,3,276.95,2024-12-24,Debit Card,michaelpreston@example.org,0.22,1.6,648.06
ORD101568,CUST10535,Gregory Kaufman,Female,38.0,Denpasar,Toys,6,471.24,2025-08-23,Cash,lreyes@example.net,0.26,3.1,2092.31
ORD101569,CUST10352,Michael Hughes,Male,18.0,Yogyakarta,Toys,1,677.81,2025-01-02,Credit Card,stephanie58@example.com,0.24,2.3,515.14
ORD101570,CUST10832,Thomas Dudley,Male,31.0,Bandung,Toys,2,316.73,2026-01-05,Credit Card,randyflores@example.com,0.27,2.5,462.43
ORD101571,CUST11946,Patricia Parker,Female,63.0,Surabaya,Home,6,585.53,2026-06-09,Bank Transfer,xlucas@example.net,0.25,1.4,2634.88
ORD101572,CUST10669,Diane Ryan,Female,25.0,Denpasar,Sports,9,164.01,2024-09-30,E-Wallet,roseanthony@example.org,0.26,1.6,1092.31
ORD101573,CUST11152,Michael Hamilton,Male,25.0,Makassar,Fashion,9,630.54,2025-09-16,E-Wallet,sstewart@example.net,0.21,1.4,4483.14
ORD101574,CUST11554,Jeffrey Castillo,Female,28.0,Yogyakarta,Electronics,1,139.92,2026-03-08,Cash,gonzalesjennifer@example.com,0.11,3.8,124.53
ORD101575,CUST10745,Renee Robertson,Female,19.0,Medan,Books,6,931.29,2025-03-18,Cash,josephwoods@example.com,0.18,2.4,4581.95
ORD101576,CUST10283,Tiffany Smith,Male,26.0,Denpasar,Home,6,987.88,2026-02-15,E-Wallet,rebekah85@example.org,0.27,4.7,4326.91
ORD101577,CUST12740,David Patel,Male,58.0,Bandung,Home,2,992.93,2026-05-08,Credit Card,jjohnson@example.org,0.24,2.4,1509.25
ORD101578,CUST11712,Christopher Hernandez II,Male,41.0,Yogyakarta,Home,8,20.88,2026-02-22,Debit Card,ujones@example.org,0.27,3.1,121.94
ORD101579,CUST11305,Laura Webster,Male,21.0,Makassar,Fashion,9,904.76,2025-03-30,Bank Transfer,wattskristen@example.com,0.01,2.1,8061.41
ORD101580,CUST12690,Cassidy Randall,Female,60.0,Jakarta,Home,7,340.83,2026-04-22,Cash,paul68@example.org,0.08,1.1,2194.95
ORD101581,CUST11240,Sarah Anderson,Female,30.0,Medan,Beauty,10,15.62,2024-12-31,E-Wallet,kmiles@example.org,0.17,1.1,129.65
ORD101582,CUST12100,Caitlin Baker,Female,44.0,Makassar,Home,5,698.37,2025-07-23,Debit Card,lwhite@example.net,0.1,4.8,3142.66
ORD101583,CUST11093,Jacob Collins,Male,46.0,Makassar,Electronics,5,554.62,2024-06-22,Bank Transfer,apatrick@example.com,0.15,4.4,2357.13
ORD101584,CUST10439,Troy Everett,Male,22.0,Surabaya,Home,2,27.89,2024-12-23,Credit Card,larrythompson@example.org,0.04,1.6,53.55
ORD101585,CUST10040,Juan Hess,Male,44.0,Yogyakarta,Home,4,779.98,2025-01-31,Cash,stefaniewagner@example.com,0.26,1.3,2308.74
ORD101586,CUST11888,Victoria Richardson,Female,68.0,Makassar,Electronics,10,628.0,2024-09-20,Cash,tmiller@example.com,0.26,1.5,4647.2
ORD101587,CUST10333,Anthony White,Male,23.0,Makassar,Electronics,3,203.52,2024-11-01,Credit Card,ujohnson@example.com,0.22,2.7,476.24
ORD101588,CUST11585,Julie Parks,Female,58.0,Denpasar,Fashion,4,214.17,2025-09-27,E-Wallet,michael76@example.com,0.22,4.3,668.21
ORD101589,CUST11180,James Torres,Male,46.0,Surabaya,Sports,8,607.43,2025-10-21,Credit Card,moorejake@example.net,0.06,1.3,4567.87
ORD101590,CUST12357,Phillip Melendez,Male,62.0,Jakarta,Books,4,266.95,2025-06-09,Credit Card,pbrown@example.com,0.26,1.8,790.17
ORD101591,CUST11617,Matthew Brooks,Female,56.0,Medan,Sports,6,757.5,2025-06-21,Bank Transfer,danielbarron@example.net,0.07,1.9,4226.85
ORD101592,CUST12174,Anna Miller,Male,59.0,Makassar,Home,5,825.35,2025-06-06,Bank Transfer,batesjohn@example.org,0.22,4.0,3218.86
ORD101593,CUST10248,Philip Fernandez,Female,23.0,Makassar,Toys,2,66.31,2024-12-28,E-Wallet,aaron45@example.org,0.15,1.0,112.73
ORD101594,CUST11481,Holly Moses,Male,54.0,Bandung,Books,2,321.81,2026-03-21,Bank Transfer,millermelissa@example.org,0.23,2.8,495.59
ORD101595,CUST12004,Patricia Smith,Female,52.0,Makassar,Fashion,8,373.59,2024-11-06,Debit Card,washingtonpatrick@example.com,0.09,3.3,2719.74
ORD101596,CUST11891,Angela Bennett,Female,68.0,Yogyakarta,Beauty,1,692.41,2024-08-01,E-Wallet,jmann@example.net,0.12,4.5,609.32
ORD101597,CUST11580,Adam Roberts,Female,19.0,Yogyakarta,Fashion,8,454.92,2025-04-11,Bank Transfer,eric71@example.com,0.04,2.5,3493.79
ORD101598,CUST12711,Sandy Thompson,Male,27.0,Denpasar,Fashion,3,402.42,2026-02-12,Debit Card,jerry39@example.org,0.0,1.4,1207.26
ORD101599,CUST10811,Kenneth Miller,Male,49.0,Medan,Fashion,7,474.93,2025-12-24,Bank Transfer,emiller@example.net,0.08,4.3,3058.55
ORD101600,CUST12486,Unknown,Female,45.0,Medan,Toys,9,281.28,2024-08-27,Debit Card,raymathews@example.net,0.06,2.9,2379.63
ORD101601,CUST11325,Cristina Davis,Female,56.0,Bandung,Fashion,1,356.6,2025-09-20,Debit Card,othomas@example.com,0.03,3.1,345.9
ORD101602,CUST10054,John Bryant,Female,58.0,Surabaya,Home,8,804.6,2026-03-25,Bank Transfer,churchjustin@example.com,0.12,3.7,5664.38
ORD101603,CUST12170,Michele Clark,Female,39.0,Makassar,Home,7,613.57,2025-05-11,Debit Card,ashleyandersen@example.net,0.18,2.5,3521.89
ORD101604,CUST11709,Cynthia Johnson,Male,31.0,Bandung,Books,8,67.81,2025-01-26,Debit Card,robertgeorge@example.net,0.13,4.6,471.96
ORD101605,CUST11951,Tammy Compton,Female,53.0,Bandung,Sports,6,635.7,2025-03-23,Bank Transfer,lauren32@example.com,0.27,3.8,2784.37
ORD101606,CUST12345,Ashley Hartman,Male,63.0,Denpasar,Sports,3,965.65,2024-07-19,Debit Card,paul65@example.net,0.23,4.3,2230.65
ORD101607,CUST10080,Curtis Alexander,Female,50.0,Jakarta,Beauty,4,491.14,2026-02-02,Debit Card,belldavid@example.org,0.14,3.5,1689.52
ORD101608,CUST12982,Jennifer Arroyo,Female,22.0,Medan,Beauty,2,531.59,2025-05-08,Debit Card,ujohnson@example.org,0.14,4.2,914.33
